middle name,amount,weight
Hellä,202,6.43415581168309e-05
Verna,201,6.402303555189608e-05
Yasmin,201,6.402303555189608e-05
Saila,200,6.370451298696128e-05
Seela,200,6.370451298696128e-05
Fiia,198,6.306746785709166e-05
Svea,196,6.243042272722205e-05
Mercedes,195,6.211190016228724e-05
Christin,194,6.179337759735244e-05
Ibrahim,194,6.179337759735244e-05
Ragnhild,194,6.179337759735244e-05
Siru,193,6.147485503241763e-05
Jolanda,192,6.115633246748283e-05
Annaliisa,191,6.083780990254802e-05
Ariel,191,6.083780990254802e-05
Mahamed,191,6.083780990254802e-05
Rosaliina,191,6.083780990254802e-05
Riia,190,6.051928733761322e-05
Lisbet,189,6.0200764772678406e-05
Marisa,189,6.0200764772678406e-05
Pirjetta,189,6.0200764772678406e-05
Bea,188,5.98822422077436e-05
Eeva-Maria,188,5.98822422077436e-05
Lillemor,188,5.98822422077436e-05
Viliina,188,5.98822422077436e-05
Ethel,187,5.9563719642808796e-05
Eliisabet,184,5.8608151948004375e-05
Evita,184,5.8608151948004375e-05
Filippa,184,5.8608151948004375e-05
Matintytär,184,5.8608151948004375e-05
Anna-Lisa,183,5.828962938306957e-05
Meea,183,5.828962938306957e-05
Desire,181,5.7652584253199954e-05
Mari-Anne,181,5.7652584253199954e-05
Seliina,180,5.733406168826515e-05
Ingalill,179,5.7015539123330345e-05
Marion,178,5.669701655839554e-05
Pernilla,178,5.669701655839554e-05
Ulla-Maija,177,5.637849399346073e-05
Minnea,176,5.6059971428525924e-05
Anh,175,5.574144886359112e-05
Simone,175,5.574144886359112e-05
Janna,174,5.5422926298656315e-05
Jutta,174,5.5422926298656315e-05
Ann-Christine,173,5.51044037337215e-05
Doris,173,5.51044037337215e-05
Myy,172,5.47858811687867e-05
Nanna,172,5.47858811687867e-05
Natasha,172,5.47858811687867e-05
Antintytär,171,5.4467358603851894e-05
Christel,171,5.4467358603851894e-05
Lidia,171,5.4467358603851894e-05
Mohamud,171,5.4467358603851894e-05
Tarleena,171,5.4467358603851894e-05
Ann-Christin,170,5.414883603891709e-05
Gunnel,170,5.414883603891709e-05
Ihanelma,170,5.414883603891709e-05
Minni,170,5.414883603891709e-05
Anna-Sofia,169,5.383031347398228e-05
Joy,169,5.383031347398228e-05
Barbro,168,5.351179090904747e-05
Ninni,167,5.319326834411267e-05
Eufemia,166,5.287474577917786e-05
Iida-Maria,166,5.287474577917786e-05
Nelly,166,5.287474577917786e-05
Rosalia,165,5.255622321424305e-05
Meri-Tuuli,164,5.223770064930825e-05
Abdirahman,163,5.191917808437344e-05
Bernice,163,5.191917808437344e-05
Sarianne,163,5.191917808437344e-05
Ann-Charlotte,162,5.160065551943864e-05
Britt,162,5.160065551943864e-05
Jennika,162,5.160065551943864e-05
Ulrica,162,5.160065551943864e-05
Annemari,161,5.128213295450383e-05
Annica,161,5.128213295450383e-05
Raisa,161,5.128213295450383e-05
Mariam,159,5.0645087824634216e-05
Selena,159,5.0645087824634216e-05
Titta,159,5.0645087824634216e-05
Bettiina,158,5.032656525969941e-05
Moona,158,5.032656525969941e-05
Christa,157,5.000804269476461e-05
Anitra,156,4.9689520129829796e-05
Kim,156,4.9689520129829796e-05
Marie-Louise,155,4.937099756489499e-05
Henni,154,4.9052474999960186e-05
Janniina,154,4.9052474999960186e-05
Thuy,154,4.9052474999960186e-05
Juliet,153,4.873395243502538e-05
Li,153,4.873395243502538e-05
Virva,153,4.873395243502538e-05
Annamaria,151,4.8096907305155765e-05
Judith,150,4.777838474022096e-05
Mikontytär,150,4.777838474022096e-05
Bianca,149,4.7459862175286156e-05
Denise,149,4.7459862175286156e-05
Linn,149,4.7459862175286156e-05
Sabrina,149,4.7459862175286156e-05
Tatjaana,149,4.7459862175286156e-05
Thu,149,4.7459862175286156e-05
Onneli,148,4.7141339610351344e-05
Alexa,147,4.682281704541654e-05
Adriana,146,4.6504294480481735e-05
Albertiina,146,4.6504294480481735e-05
Tia,146,4.6504294480481735e-05
Fatima,145,4.618577191554693e-05
Markit,145,4.618577191554693e-05
Kaneli,144,4.586724935061212e-05
Kastanja,144,4.586724935061212e-05
Elida,143,4.5548726785677314e-05
Britt-Marie,142,4.523020422074251e-05
Nadja,142,4.523020422074251e-05
Ngoc,142,4.523020422074251e-05
Suvituuli,142,4.523020422074251e-05
Vilina,142,4.523020422074251e-05
Dolores,141,4.4911681655807704e-05
Eleanora,141,4.4911681655807704e-05
Gertrud,141,4.4911681655807704e-05
Maija-Leena,141,4.4911681655807704e-05
Phuong,141,4.4911681655807704e-05
Anna-Kaisa,140,4.459315909087289e-05
Ellida,140,4.459315909087289e-05
Rose-Marie,140,4.459315909087289e-05
Siri,140,4.459315909087289e-05
Ilse,139,4.427463652593809e-05
Katinka,139,4.427463652593809e-05
Sesilia,139,4.427463652593809e-05
Abdulkadir,138,4.395611396100328e-05
Eivor,138,4.395611396100328e-05
Margarita,138,4.395611396100328e-05
Ofelia,138,4.395611396100328e-05
Rianna,138,4.395611396100328e-05
Taija,138,4.395611396100328e-05
Kaur,137,4.363759139606848e-05
Yusuf,137,4.363759139606848e-05
Naomi,136,4.331906883113367e-05
Elissa,135,4.300054626619886e-05
Rosalie,135,4.300054626619886e-05
Juhantytär,134,4.268202370126406e-05
Lilly,134,4.268202370126406e-05
Ruusa,134,4.268202370126406e-05
Thanh,134,4.268202370126406e-05
Isadora,133,4.236350113632925e-05
Juliette,133,4.236350113632925e-05
Mariette,133,4.236350113632925e-05
Martha,133,4.236350113632925e-05
Miisa,133,4.236350113632925e-05
Sarlotta,133,4.236350113632925e-05
Selja,133,4.236350113632925e-05
Annabel,132,4.204497857139444e-05
Cesilia,132,4.204497857139444e-05
Christiina,132,4.204497857139444e-05
Ingela,132,4.204497857139444e-05
Marjo-Riitta,132,4.204497857139444e-05
Timontytär,132,4.204497857139444e-05
Antoinette,131,4.1726456006459637e-05
Jadessa,131,4.1726456006459637e-05
Karola,131,4.1726456006459637e-05
Antonina,130,4.140793344152483e-05
Belinda,130,4.140793344152483e-05
Helén,130,4.140793344152483e-05
Kiira,130,4.140793344152483e-05
Pamela,130,4.140793344152483e-05
Suometar,130,4.140793344152483e-05
Irinja,129,4.108941087659003e-05
Tuire,129,4.108941087659003e-05
Virginia,129,4.108941087659003e-05
Åsa,129,4.108941087659003e-05
Gunborg,128,4.0770888311655216e-05
Katerina,128,4.0770888311655216e-05
Marttiina,128,4.0770888311655216e-05
Ann-Sofie,127,4.045236574672041e-05
Malin,127,4.045236574672041e-05
Melanie,127,4.045236574672041e-05
Ilma,126,4.0133843181785606e-05
Iréne,126,4.0133843181785606e-05
Rea,126,4.0133843181785606e-05
Aletta,125,3.98153206168508e-05
Cornelia,125,3.98153206168508e-05
Dorothea,125,3.98153206168508e-05
Francesca,125,3.98153206168508e-05
Mei,125,3.98153206168508e-05
Celina,124,3.949679805191599e-05
Fransiina,124,3.949679805191599e-05
Marinka,124,3.949679805191599e-05
Saini,124,3.949679805191599e-05
Lee,123,3.9178275486981185e-05
Marjetta,123,3.9178275486981185e-05
Nicola,123,3.9178275486981185e-05
Riitta-Liisa,123,3.9178275486981185e-05
Stephanie,123,3.9178275486981185e-05
Therése,123,3.9178275486981185e-05
Eve,122,3.885975292204638e-05
Kaino,122,3.885975292204638e-05
Nur,122,3.885975292204638e-05
Britta,121,3.8541230357111576e-05
Hanna-Maria,121,3.8541230357111576e-05
Malena,121,3.8541230357111576e-05
Emeliina,120,3.8222707792176764e-05
Maja,120,3.8222707792176764e-05
Marikka,119,3.790418522724196e-05
Osman,119,3.790418522724196e-05
Reija,119,3.790418522724196e-05
Ulpu,119,3.790418522724196e-05
Annu,118,3.7585662662307155e-05
Marilla,118,3.7585662662307155e-05
Suvi-Tuulia,118,3.7585662662307155e-05
Ann-Kristin,117,3.726714009737235e-05
Kristel,116,3.694861753243754e-05
Lili,116,3.694861753243754e-05
Lyyti,116,3.694861753243754e-05
Maari,115,3.6630094967502734e-05
Rachel,115,3.6630094967502734e-05
Samira,115,3.6630094967502734e-05
Elice,114,3.631157240256793e-05
Liliana,114,3.631157240256793e-05
Lyydi,114,3.631157240256793e-05
Riika,114,3.631157240256793e-05
Aurinko,113,3.5993049837633124e-05
Gunnevi,113,3.5993049837633124e-05
Maarita,113,3.5993049837633124e-05
Elmi,112,3.567452727269831e-05
Emiilia,112,3.567452727269831e-05
Marija,112,3.567452727269831e-05
Seelia,112,3.567452727269831e-05
Vivi,112,3.567452727269831e-05
Clara,111,3.535600470776351e-05
Eelin,111,3.535600470776351e-05
Linh,111,3.535600470776351e-05
Märta,111,3.535600470776351e-05
Julie,110,3.50374821428287e-05
Lynn,110,3.50374821428287e-05
Mareena,110,3.50374821428287e-05
Ria,110,3.50374821428287e-05
Amina,109,3.47189595778939e-05
Charlott,109,3.47189595778939e-05
Said,109,3.47189595778939e-05
Fredriikka,108,3.4400437012959094e-05
Liinu,108,3.4400437012959094e-05
Adalia,107,3.408191444802428e-05
Eliana,107,3.408191444802428e-05
Evi,107,3.408191444802428e-05
Pirkitta,107,3.408191444802428e-05
Rafaela,107,3.408191444802428e-05
Selene,107,3.408191444802428e-05
Alvina,106,3.376339188308948e-05
Fredriika,106,3.376339188308948e-05
Heikintytär,106,3.376339188308948e-05
Katrine,106,3.376339188308948e-05
Saskia,106,3.376339188308948e-05
Clarissa,105,3.344486931815467e-05
Lisette,105,3.344486931815467e-05
Luisa,105,3.344486931815467e-05
Melisa,105,3.344486931815467e-05
Pipsa,105,3.344486931815467e-05
Xenia,105,3.344486931815467e-05
Eevastiina,104,3.312634675321987e-05
Kirsi-Marja,104,3.312634675321987e-05
Louisa,104,3.312634675321987e-05
Siina,104,3.312634675321987e-05
Ann-Louise,103,3.280782418828506e-05
Katherine,103,3.280782418828506e-05
Merike,103,3.280782418828506e-05
Pepita,103,3.280782418828506e-05
Pirkko-Liisa,103,3.280782418828506e-05
Lumikukka,102,3.248930162335025e-05
Manuela,102,3.248930162335025e-05
Mari-Ann,102,3.248930162335025e-05
Meimi,102,3.248930162335025e-05
Siv,102,3.248930162335025e-05
Abigail,101,3.217077905841545e-05
Amélie,101,3.217077905841545e-05
Amira,101,3.217077905841545e-05
Eva-Maria,101,3.217077905841545e-05
Inga-Britt,101,3.217077905841545e-05
Mae,101,3.217077905841545e-05
Raila,101,3.217077905841545e-05
Marju,100,3.185225649348064e-05
Ottiilia,100,3.185225649348064e-05
Emerentia,99,3.153373392854583e-05
Malla,99,3.153373392854583e-05
Meri-Tuulia,99,3.153373392854583e-05
Alida,98,3.1215211363611026e-05
Carin,98,3.1215211363611026e-05
Marlena,98,3.1215211363611026e-05
Neela,98,3.1215211363611026e-05
Paloma,98,3.1215211363611026e-05
Jatta,97,3.089668879867622e-05
Minka,97,3.089668879867622e-05
Suvi-Tuuli,97,3.089668879867622e-05
Albertina,96,3.057816623374142e-05
Eufrosyne,96,3.057816623374142e-05
Jemiina,96,3.057816623374142e-05
Katjaana,96,3.057816623374142e-05
Lia,96,3.057816623374142e-05
Liia,96,3.057816623374142e-05
Maia,96,3.057816623374142e-05
Peppina,96,3.057816623374142e-05
Sabine,96,3.057816623374142e-05
Adeline,95,3.025964366880661e-05
Celeste,95,3.025964366880661e-05
Jarintytär,95,3.025964366880661e-05
Linea,95,3.025964366880661e-05
Lotte,95,3.025964366880661e-05
Mirkka,95,3.025964366880661e-05
Nicolina,95,3.025964366880661e-05
Raakeli,95,3.025964366880661e-05
Safira,95,3.025964366880661e-05
Silva,95,3.025964366880661e-05
Anceliga,94,2.99411211038718e-05
Moonika,94,2.99411211038718e-05
Farah,93,2.9622598538936996e-05
Florence,93,2.9622598538936996e-05
Hanna-Leena,93,2.9622598538936996e-05
Heloisa,93,2.9622598538936996e-05
Hildur,93,2.9622598538936996e-05
Jean,93,2.9622598538936996e-05
Serena,93,2.9622598538936996e-05
Tara,93,2.9622598538936996e-05
Aino-Maria,92,2.9304075974002188e-05
Akuliina,92,2.9304075974002188e-05
Aniita,92,2.9304075974002188e-05
Dorotea,92,2.9304075974002188e-05
Emilja,92,2.9304075974002188e-05
Ilana,92,2.9304075974002188e-05
Marielle,92,2.9304075974002188e-05
Ristiina,92,2.9304075974002188e-05
Selinda,92,2.9304075974002188e-05
Danielle,91,2.8985553409067383e-05
Elliina,91,2.8985553409067383e-05
Helle,91,2.8985553409067383e-05
Jukantytär,91,2.8985553409067383e-05
Lillian,91,2.8985553409067383e-05
Marguerite,91,2.8985553409067383e-05
Vanilla,91,2.8985553409067383e-05
Alinda,90,2.8667030844132575e-05
Annelie,90,2.8667030844132575e-05
Daniella,90,2.8667030844132575e-05
Eloisa,90,2.8667030844132575e-05
Hannuntytär,90,2.8667030844132575e-05
Margot,90,2.8667030844132575e-05
Marjaleena,90,2.8667030844132575e-05
Trang,90,2.8667030844132575e-05
Vilmiina,90,2.8667030844132575e-05
Yasmine,90,2.8667030844132575e-05
Adela,89,2.834850827919777e-05
Eleanoora,89,2.834850827919777e-05
Emili,89,2.834850827919777e-05
Iitu,89,2.834850827919777e-05
Leeni,89,2.834850827919777e-05
Estrid,88,2.8029985714262962e-05
Jekaterina,88,2.8029985714262962e-05
Laimi,88,2.8029985714262962e-05
Merika,88,2.8029985714262962e-05
Rosina,88,2.8029985714262962e-05
Aline,87,2.7711463149328157e-05
Hilppa,87,2.7711463149328157e-05
Neelia,87,2.7711463149328157e-05
Carolin,86,2.739294058439335e-05
Elsie,86,2.739294058439335e-05
Jasmiini,86,2.739294058439335e-05
Louna,86,2.739294058439335e-05
Madelene,86,2.739294058439335e-05
Marlen,86,2.739294058439335e-05
Mathilde,86,2.739294058439335e-05
Mikantytär,86,2.739294058439335e-05
Milaja,86,2.739294058439335e-05
Rosa-Maria,86,2.739294058439335e-05
Tina,86,2.739294058439335e-05
Tyyni,86,2.739294058439335e-05
Iia,85,2.7074418019458544e-05
Karen,85,2.7074418019458544e-05
Kira,85,2.7074418019458544e-05
Mariita,85,2.7074418019458544e-05
Serafiia,85,2.7074418019458544e-05
Agatha,84,2.6755895454523736e-05
Aleksia,84,2.6755895454523736e-05
Enne,84,2.6755895454523736e-05
Judit,84,2.6755895454523736e-05
Karintytär,84,2.6755895454523736e-05
Klara,84,2.6755895454523736e-05
Thao,84,2.6755895454523736e-05
Vanilja,84,2.6755895454523736e-05
Agda,83,2.643737288958893e-05
Anneka,83,2.643737288958893e-05
Gerda,83,2.643737288958893e-05
Hannah,83,2.643737288958893e-05
Jenina,83,2.643737288958893e-05
Pirketta,83,2.643737288958893e-05
Saida,83,2.643737288958893e-05
Sissi,83,2.643737288958893e-05
Ainamo,82,2.6118850324654123e-05
Annastina,82,2.6118850324654123e-05
Elinor,82,2.6118850324654123e-05
Erna,82,2.6118850324654123e-05
Hong,82,2.6118850324654123e-05
Ismail,82,2.6118850324654123e-05
Margareth,82,2.6118850324654123e-05
Marjanna,82,2.6118850324654123e-05
Tuuliina,82,2.6118850324654123e-05
Eliise,81,2.580032775971932e-05
Nhi,81,2.580032775971932e-05
Suzanne,81,2.580032775971932e-05
Unnukka,81,2.580032775971932e-05
Annuli,80,2.548180519478451e-05
Ariana,80,2.548180519478451e-05
Auri,80,2.548180519478451e-05
Elli-Noora,80,2.548180519478451e-05
Frances,80,2.548180519478451e-05
Huong,80,2.548180519478451e-05
Kajsa,80,2.548180519478451e-05
Mandi,80,2.548180519478451e-05
Noelle,80,2.548180519478451e-05
Tekla,80,2.548180519478451e-05
Klaara,79,2.5163282629849706e-05
Majlis,79,2.5163282629849706e-05
Roosa-Maria,79,2.5163282629849706e-05
Anna-Kaarina,78,2.4844760064914898e-05
Eugenia,78,2.4844760064914898e-05
Mataleena,78,2.4844760064914898e-05
Tove,78,2.4844760064914898e-05
Ulpukka,78,2.4844760064914898e-05
Violet,78,2.4844760064914898e-05
Alisia,77,2.4526237499980093e-05
Anne-Maarit,77,2.4526237499980093e-05
Arianna,77,2.4526237499980093e-05
Hjördis,77,2.4526237499980093e-05
Irena,77,2.4526237499980093e-05
Karoline,77,2.4526237499980093e-05
Margitta,77,2.4526237499980093e-05
Minh,77,2.4526237499980093e-05
Odette,77,2.4526237499980093e-05
Raita,77,2.4526237499980093e-05
Sienna,77,2.4526237499980093e-05
Tinja,77,2.4526237499980093e-05
Aleksandrovna,76,2.4207714935045285e-05
Carla,76,2.4207714935045285e-05
Cristiina,76,2.4207714935045285e-05
Janet,76,2.4207714935045285e-05
Karla,76,2.4207714935045285e-05
Angel,75,2.388919237011048e-05
Angervo,75,2.388919237011048e-05
Claire,75,2.388919237011048e-05
Gustava,75,2.388919237011048e-05
Lara,75,2.388919237011048e-05
Lyylikki,75,2.388919237011048e-05
Maili,75,2.388919237011048e-05
Manta,75,2.388919237011048e-05
Ninja,75,2.388919237011048e-05
Tessa,75,2.388919237011048e-05
Alfhild,74,2.3570669805175672e-05
Anna-Lena,74,2.3570669805175672e-05
Celine,74,2.3570669805175672e-05
Elliida,74,2.3570669805175672e-05
Engla,74,2.3570669805175672e-05
Gun,74,2.3570669805175672e-05
Irmelin,74,2.3570669805175672e-05
Margarethe,74,2.3570669805175672e-05
Sikuriina,74,2.3570669805175672e-05
Vivi-Ann,74,2.3570669805175672e-05
Adolfina,73,2.3252147240240867e-05
Aisha,73,2.3252147240240867e-05
Annamaija,73,2.3252147240240867e-05
Etel,73,2.3252147240240867e-05
Mahamud,73,2.3252147240240867e-05
Merete,73,2.3252147240240867e-05
Sipriina,73,2.3252147240240867e-05
Toivikki,73,2.3252147240240867e-05
Vendela,73,2.3252147240240867e-05
Constance,72,2.293362467530606e-05
Halla,72,2.293362467530606e-05
Jama,72,2.293362467530606e-05
Maj-Len,72,2.293362467530606e-05
Tuisku,72,2.293362467530606e-05
Zahra,72,2.293362467530606e-05
Beda,71,2.2615102110371254e-05
Britt-Mari,71,2.2615102110371254e-05
Eliisi,71,2.2615102110371254e-05
Gloria,71,2.2615102110371254e-05
Kamomilla,71,2.2615102110371254e-05
Ksenia,71,2.2615102110371254e-05
Tua,71,2.2615102110371254e-05
Aleksantra,70,2.2296579545436446e-05
Fiina,70,2.2296579545436446e-05
Gudrun,70,2.2296579545436446e-05
Ha,70,2.2296579545436446e-05
Henrica,70,2.2296579545436446e-05
Janni,70,2.2296579545436446e-05
Maria-Liisa,70,2.2296579545436446e-05
Nova,70,2.2296579545436446e-05
Samantha,70,2.2296579545436446e-05
Sofiia,70,2.2296579545436446e-05
Valerie,70,2.2296579545436446e-05
Alexina,69,2.197805698050164e-05
Anri,69,2.197805698050164e-05
Betty,69,2.197805698050164e-05
Caterina,69,2.197805698050164e-05
Inez,69,2.197805698050164e-05
Lan,69,2.197805698050164e-05
Liv,69,2.197805698050164e-05
Mirette,69,2.197805698050164e-05
Priscilla,69,2.197805698050164e-05
Ritva-Liisa,69,2.197805698050164e-05
Seidi,69,2.197805698050164e-05
Villiina,69,2.197805698050164e-05
Vivia,69,2.197805698050164e-05
Yolanda,69,2.197805698050164e-05
Ariela,68,2.1659534415566834e-05
Elanor,68,2.1659534415566834e-05
Fia,68,2.1659534415566834e-05
Freja,68,2.1659534415566834e-05
Freya,68,2.1659534415566834e-05
Marke,68,2.1659534415566834e-05
Nadine,68,2.1659534415566834e-05
Rosalina,68,2.1659534415566834e-05
Sally,68,2.1659534415566834e-05
Taiga,68,2.1659534415566834e-05
Denice,67,2.134101185063203e-05
Gabrielle,67,2.134101185063203e-05
Jannina,67,2.134101185063203e-05
Tuyet,67,2.134101185063203e-05
Tähti,67,2.134101185063203e-05
Gisela,66,2.102248928569722e-05
Henniina,66,2.102248928569722e-05
Jannica,66,2.102248928569722e-05
Kathleen,66,2.102248928569722e-05
Leia,66,2.102248928569722e-05
Marjaliisa,66,2.102248928569722e-05
Pekantytär,66,2.102248928569722e-05
Ulla-Britt,66,2.102248928569722e-05
Villentytär,66,2.102248928569722e-05
Alexandria,65,2.0703966720762416e-05
Jennina,65,2.0703966720762416e-05
Justina,65,2.0703966720762416e-05
Maijastiina,65,2.0703966720762416e-05
Sarina,65,2.0703966720762416e-05
Sonia,65,2.0703966720762416e-05
Angelique,64,2.0385444155827608e-05
Catrine,64,2.0385444155827608e-05
Eveline,64,2.0385444155827608e-05
